"","SettlementPoint","Year","HourlyVolatility"
"1","HB_BUSAVG",2016,0.47568473411306
"2","HB_BUSAVG",2017,0.356689929270207
"3","HB_BUSAVG",2018,0.484017684953169
"4","HB_BUSAVG",2019,0.604936230372478
"5","HB_HOUSTON",2016,0.501116237352924
"6","HB_HOUSTON",2017,0.412537966108262
"7","HB_HOUSTON",2018,0.473559438718069
"8","HB_HOUSTON",2019,0.596453170011593
"9","HB_HUBAVG",2016,0.486760260196524
"10","HB_HUBAVG",2017,0.375369758793233
"11","HB_HUBAVG",2018,0.494216151234408
"12","HB_HUBAVG",2019,0.612305921717748
"13","HB_NORTH",2016,0.460743330559357
"14","HB_NORTH",2017,0.33847395177315
"15","HB_NORTH",2018,0.481391849947224
"16","HB_NORTH",2019,0.605197333314502
"17","HB_PAN",2019,1.07019695798581
"18","HB_SOUTH",2016,0.516985657127372
"19","HB_SOUTH",2017,0.365397333818058
"20","HB_SOUTH",2018,0.471401020325001
"21","HB_SOUTH",2019,0.591600590591521
"22","HB_WEST",2016,0.529660765148143
"23","HB_WEST",2017,0.528184186909993
"24","HB_WEST",2018,0.708518317093542
"25","HB_WEST",2019,0.79991984032455
